customer_id,Recency,Frequency,Monetary,cart_size,customer_satisfaction,customer_age_group,customer_gender,region,store_location_type,is_rewards_member,order_channel,Cluster_Socio_KM,Cluster_Socio_LCA,LCA_Socio_Prob_Max,Cluster_RFM_KM,Cluster_RFM_LCA,LCA_RFM_Prob_Max,Nombre_RFM,Nombre_Socio,Segmento_Nombre,Segmento_Final,num_customizations,fulfillment_time_min
CUST_05460,331,4,58.78,3.25,4.0,18-24,Non-binary,Southwest,Urban,1,Mobile App,0,1,0.9843635583421109,0,1,0.5402610347905947,Dormidos,Jóvenes Digitales,Jóvenes Digitales · Dormidos,1_0,2.75,3.3499999999999996
CUST_05461,71,10,137.78,3.2,3.7,25-34,Female,West,Urban,1,Mobile App,0,1,0.9799224944232204,1,2,0.7735801910154121,Leales Premium,Jóvenes Digitales,Jóvenes Digitales · Leales Premium,1_1,2.3,5.4
CUST_05462,56,5,92.55,4.4,4.0,18-24,Male,Midwest,Urban,1,Mobile App,0,1,0.966048553933191,2,1,0.8970341548727467,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,3.2,5.380000000000001
CUST_05463,4,13,209.5,4.461538461538462,3.3076923076923075,45-54,Female,Southeast,Suburban,0,Drive-Thru,2,0,0.5193610165554318,1,3,0.695591011250118,Leales Premium,Adultos Drive-Thru,Adultos Drive-Thru · Leales Premium,0_1,1.6153846153846154,5.246153846153846
CUST_05464,20,8,130.75,4.375,3.75,35-44,Male,Southeast,Suburban,0,Mobile App,1,1,0.7124751272944914,1,2,0.5968234475980564,Leales Premium,Jóvenes Digitales,Jóvenes Digitales · Leales Premium,1_1,1.75,4.2375
CUST_05465,17,5,78.17,3.8,3.2,25-34,Female,Northeast,Urban,0,Mobile App,2,1,0.9698141747720652,2,1,0.9209699058614248,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,1.8,5.92
CUST_05466,9,4,62.05,3.5,3.5,25-34,Male,Midwest,Suburban,1,Drive-Thru,0,1,0.6108879856166526,2,1,0.9659770993273886,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,1.75,5.85
CUST_05467,54,6,73.93,3.0,3.1666666666666665,25-34,Female,Midwest,Urban,0,Mobile App,2,1,0.9600155380363757,2,1,0.9032762255242295,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,1.3333333333333333,4.8
CUST_05468,282,2,37.870000000000005,5.5,4.5,25-34,Prefer not to say,Midwest,Rural,1,Kiosk,0,0,0.8610106467137835,0,1,0.5693730131733262,Dormidos,Adultos Drive-Thru,Adultos Drive-Thru · Dormidos,0_0,1.5,4.699999999999999
CUST_05469,102,5,98.3,5.2,3.6,45-54,Female,Northeast,Rural,0,Drive-Thru,2,0,0.5335477427225007,2,1,0.8947408709469437,Regulares Activos,Adultos Drive-Thru,Adultos Drive-Thru · Regulares Activos,0_2,2.2,4.340000000000001
CUST_05470,43,6,77.0,3.6666666666666665,3.5,55+,Female,Northeast,Urban,0,Drive-Thru,2,2,0.9891506927043492,2,1,0.8921309044965,Regulares Activos,Tradicionales Presenciales,Tradicionales Presenciales · Regulares Activos,2_2,1.0,6.083333333333333
CUST_05471,74,10,184.3,4.4,3.6,25-34,Female,Midwest,Suburban,1,Mobile App,0,1,0.9728935743168458,1,2,0.7993155529127149,Leales Premium,Jóvenes Digitales,Jóvenes Digitales · Leales Premium,1_1,2.8,4.45
CUST_05472,142,6,96.22,4.166666666666667,3.6666666666666665,55+,Male,Southwest,Urban,1,Drive-Thru,0,2,0.9833587579213929,2,1,0.8657593500309035,Regulares Activos,Tradicionales Presenciales,Tradicionales Presenciales · Regulares Activos,2_2,2.3333333333333335,4.883333333333334
CUST_05473,351,3,65.53999999999999,5.666666666666667,5.0,18-24,Female,Southwest,Rural,1,Mobile App,0,1,0.9729895381173034,0,0,0.6423771636389187,Dormidos,Jóvenes Digitales,Jóvenes Digitales · Dormidos,1_0,2.0,3.4333333333333336
CUST_05474,159,7,91.00999999999999,3.7142857142857144,2.857142857142857,55+,Female,Southwest,Urban,1,Drive-Thru,0,2,0.9827051119757487,2,1,0.833266785914798,Regulares Activos,Tradicionales Presenciales,Tradicionales Presenciales · Regulares Activos,2_2,1.1428571428571428,5.142857142857143
CUST_05475,44,10,106.3,2.7,3.6,55+,Non-binary,West,Suburban,1,In-Store Cashier,0,2,0.9980803065317887,1,2,0.6285619643034376,Leales Premium,Tradicionales Presenciales,Tradicionales Presenciales · Leales Premium,2_1,0.9,3.87
CUST_05476,76,7,101.75,3.4285714285714284,2.7142857142857144,18-24,Prefer not to say,Northeast,Suburban,0,Mobile App,2,1,0.9575372089208989,2,1,0.7406366874709175,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,2.4285714285714284,6.042857142857143
CUST_05477,15,11,164.02,3.6363636363636362,2.727272727272727,45-54,Male,West,Rural,1,Drive-Thru,0,0,0.553763296306604,1,2,0.8119286593398093,Leales Premium,Adultos Drive-Thru,Adultos Drive-Thru · Leales Premium,0_1,2.272727272727273,5.245454545454546
CUST_05478,121,7,124.8,4.714285714285714,3.857142857142857,25-34,Prefer not to say,Southeast,Rural,0,Mobile App,2,1,0.9580198476213749,1,1,0.6288548045856723,Leales Premium,Jóvenes Digitales,Jóvenes Digitales · Leales Premium,1_1,1.7142857142857142,4.871428571428572
CUST_05479,73,3,34.21,3.3333333333333335,2.6666666666666665,55+,Male,West,Urban,0,In-Store Cashier,1,2,0.9985075054157262,2,1,0.9898390583743297,Regulares Activos,Tradicionales Presenciales,Tradicionales Presenciales · Regulares Activos,2_2,0.6666666666666666,2.1999999999999997
CUST_05480,63,5,86.21000000000001,4.4,2.6,45-54,Female,West,Rural,1,Drive-Thru,0,0,0.5360385158944748,2,1,0.9142669569605354,Regulares Activos,Adultos Drive-Thru,Adultos Drive-Thru · Regulares Activos,0_2,1.8,5.1
CUST_05481,338,4,61.65,3.5,3.0,25-34,Male,Southwest,Urban,1,Mobile App,0,1,0.9791540065120973,0,1,0.5090549525820268,Dormidos,Jóvenes Digitales,Jóvenes Digitales · Dormidos,1_0,2.25,5.6
CUST_05482,110,6,81.77,3.0,3.3333333333333335,18-24,Male,Northeast,Urban,1,Mobile App,0,1,0.9744082875947038,2,1,0.8984145254721807,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,1.5,4.1000000000000005
CUST_05483,4,9,122.04,3.0,3.2222222222222223,45-54,Male,Midwest,Suburban,0,Mobile App,1,1,0.6697164435153455,1,2,0.6545436175201209,Leales Premium,Jóvenes Digitales,Jóvenes Digitales · Leales Premium,1_1,1.6666666666666667,4.988888888888889
CUST_05484,354,2,47.17,5.0,4.5,18-24,Male,West,Suburban,1,Mobile App,0,1,0.9698750123343108,0,0,0.8091335522673839,Dormidos,Jóvenes Digitales,Jóvenes Digitales · Dormidos,1_0,6.0,3.65
CUST_05485,95,5,91.89,4.4,4.2,25-34,Male,West,Rural,1,Mobile App,0,1,0.9711988276048273,2,1,0.908985929705011,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,3.4,3.9
CUST_05486,140,7,123.96,4.428571428571429,3.4285714285714284,25-34,Female,West,Suburban,0,Mobile App,2,1,0.9644968614579137,1,1,0.6480106003396537,Leales Premium,Jóvenes Digitales,Jóvenes Digitales · Leales Premium,1_1,2.2857142857142856,4.142857142857143
CUST_05487,52,8,118.8,3.625,3.375,45-54,Male,Southeast,Urban,0,Mobile App,1,1,0.7418742668457567,1,1,0.5063768732609921,Leales Premium,Jóvenes Digitales,Jóvenes Digitales · Leales Premium,1_1,1.875,4.0125
CUST_05488,176,7,128.23,4.571428571428571,3.4285714285714284,25-34,Male,Southeast,Suburban,1,Mobile App,0,1,0.9757448764131795,1,1,0.6453377902861914,Leales Premium,Jóvenes Digitales,Jóvenes Digitales · Leales Premium,1_1,2.142857142857143,4.971428571428571
CUST_05489,10,7,89.58,2.857142857142857,4.285714285714286,25-34,Female,West,Rural,0,Mobile App,2,1,0.9595729495114683,2,1,0.767303903664139,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,1.1428571428571428,4.314285714285714
CUST_05490,63,4,58.849999999999994,3.25,2.25,35-44,Non-binary,Midwest,Rural,0,Mobile App,2,1,0.7290272291234468,2,1,0.973046098729144,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,1.75,4.25
CUST_05491,19,8,86.64,3.0,3.875,35-44,Female,Northeast,Suburban,0,In-Store Cashier,2,2,0.8271851020944132,2,1,0.70003455081953,Regulares Activos,Tradicionales Presenciales,Tradicionales Presenciales · Regulares Activos,2_2,0.625,3.8875
CUST_05492,74,6,96.28,3.5,3.6666666666666665,35-44,Female,Northeast,Rural,0,Mobile App,2,1,0.7210440976903416,2,1,0.8398403034683143,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,3.1666666666666665,5.133333333333334
CUST_05493,54,8,96.89,3.0,3.375,18-24,Male,Northeast,Urban,0,Mobile App,1,1,0.9587347966076927,2,1,0.6597388446503273,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,0.875,4.425
CUST_05494,66,9,104.21,2.5555555555555554,4.111111111111111,45-54,Male,Southwest,Urban,0,Drive-Thru,1,0,0.5081029939339297,1,1,0.5073438207848154,Leales Premium,Adultos Drive-Thru,Adultos Drive-Thru · Leales Premium,0_1,2.0,5.177777777777778
CUST_05495,8,5,64.93,3.6,3.6,45-54,Female,West,Rural,0,In-Store Cashier,2,2,0.7897295863061077,2,1,0.943001473944889,Regulares Activos,Tradicionales Presenciales,Tradicionales Presenciales · Regulares Activos,2_2,0.8,3.7399999999999998
CUST_05496,22,7,95.72,3.4285714285714284,3.5714285714285716,45-54,Female,West,Rural,0,In-Store Cashier,2,2,0.7897295863061077,2,1,0.7416290418868549,Regulares Activos,Tradicionales Presenciales,Tradicionales Presenciales · Regulares Activos,2_2,1.8571428571428572,4.642857142857143
CUST_05497,132,6,77.05,3.1666666666666665,4.333333333333333,25-34,Male,Southeast,Suburban,0,Mobile App,1,1,0.9608570730817119,2,1,0.9149064507210826,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,2.1666666666666665,4.3500000000000005
CUST_05498,128,4,55.38,2.75,2.5,18-24,Female,Midwest,Rural,1,Drive-Thru,0,1,0.5942051250846899,2,1,0.9766292686206977,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,3.0,5.625
CUST_05499,286,8,113.05,3.75,4.125,35-44,Female,Northeast,Suburban,1,In-Store Cashier,0,2,0.7935736359954749,0,1,0.7063757729215074,Dormidos,Tradicionales Presenciales,Tradicionales Presenciales · Dormidos,2_0,1.0,4.4875
CUST_05500,221,7,121.17,4.142857142857143,3.7142857142857144,25-34,Female,Midwest,Suburban,0,Mobile App,2,1,0.9563340074681692,1,1,0.7178820168860304,Leales Premium,Jóvenes Digitales,Jóvenes Digitales · Leales Premium,1_1,3.0,4.771428571428571
CUST_05501,139,10,157.9,3.8,3.6,45-54,Male,West,Urban,1,Mobile App,0,1,0.8188001609263775,1,2,0.8031466381840643,Leales Premium,Jóvenes Digitales,Jóvenes Digitales · Leales Premium,1_1,2.6,3.59
CUST_05502,19,11,185.99,4.0,3.6363636363636362,25-34,Female,Southeast,Rural,1,Mobile App,0,1,0.9759298237305468,1,2,0.7204644167363004,Leales Premium,Jóvenes Digitales,Jóvenes Digitales · Leales Premium,1_1,2.4545454545454546,4.927272727272728
CUST_05503,167,3,36.45,3.3333333333333335,4.333333333333333,35-44,Female,Southeast,Urban,0,Drive-Thru,2,0,0.4821605984727218,0,1,0.9700285017244031,Dormidos,Adultos Drive-Thru,Adultos Drive-Thru · Dormidos,0_0,1.0,5.066666666666666
CUST_05504,5,12,161.71,3.5,3.6666666666666665,55+,Female,Midwest,Rural,1,In-Store Cashier,0,2,0.9970983881408341,1,2,0.7650702250530909,Leales Premium,Tradicionales Presenciales,Tradicionales Presenciales · Leales Premium,2_1,1.4166666666666667,3.658333333333333
CUST_05505,66,9,146.04,4.222222222222222,3.0,18-24,Male,Midwest,Suburban,1,Drive-Thru,0,1,0.5863023113076185,1,2,0.7445921909924391,Leales Premium,Jóvenes Digitales,Jóvenes Digitales · Leales Premium,1_1,2.111111111111111,4.5
CUST_05506,221,4,51.33,3.5,4.0,25-34,Male,Southwest,Suburban,1,Drive-Thru,0,1,0.6656316845206078,0,1,0.9390292229620977,Dormidos,Jóvenes Digitales,Jóvenes Digitales · Dormidos,1_0,1.25,5.375
CUST_05507,230,3,41.56,3.3333333333333335,4.333333333333333,25-34,Female,West,Rural,1,Mobile App,0,1,0.9749364132745243,0,1,0.8893335663116445,Dormidos,Jóvenes Digitales,Jóvenes Digitales · Dormidos,1_0,1.6666666666666667,4.8999999999999995
CUST_05508,121,6,79.2,3.8333333333333335,3.5,25-34,Male,West,Suburban,0,Drive-Thru,1,1,0.5051538108414384,2,1,0.9075610956524061,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,1.3333333333333333,5.466666666666666
CUST_05509,99,4,62.45,3.25,3.75,25-34,Female,West,Rural,0,Mobile App,2,1,0.9595729495114683,2,1,0.9724145924348327,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,2.5,4.3
CUST_05510,237,6,77.88,2.5,4.0,18-24,Prefer not to say,Southeast,Urban,1,Mobile App,0,1,0.9750899140400249,0,1,0.9184577753860689,Dormidos,Jóvenes Digitales,Jóvenes Digitales · Dormidos,1_0,2.6666666666666665,4.966666666666667
CUST_05511,336,2,31.87,5.5,4.5,25-34,Male,Southeast,Urban,1,Drive-Thru,0,1,0.66115735333922,0,0,0.7843814825145521,Dormidos,Jóvenes Digitales,Jóvenes Digitales · Dormidos,1_0,1.0,4.949999999999999
CUST_05512,157,7,119.73,4.142857142857143,4.0,35-44,Female,Northeast,Suburban,1,Mobile App,0,1,0.8290076469896689,2,1,0.6865539374744507,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,2.2857142857142856,4.571428571428571
CUST_05513,21,8,143.03,4.125,3.625,25-34,Male,West,Suburban,1,Mobile App,0,1,0.9747440281505162,1,2,0.6729846977279967,Leales Premium,Jóvenes Digitales,Jóvenes Digitales · Leales Premium,1_1,2.375,4.1
CUST_05514,122,1,26.67,9.0,5.0,35-44,Male,West,Rural,1,In-Store Cashier,0,2,0.7674249807252731,0,1,0.9790045163130129,Dormidos,Tradicionales Presenciales,Tradicionales Presenciales · Dormidos,2_0,3.0,3.7
CUST_05515,146,7,74.22999999999999,2.4285714285714284,2.857142857142857,45-54,Female,Midwest,Suburban,0,Drive-Thru,2,0,0.581581856348559,2,1,0.8854759401815713,Regulares Activos,Adultos Drive-Thru,Adultos Drive-Thru · Regulares Activos,0_2,1.1428571428571428,3.685714285714286
CUST_05516,21,10,149.44,3.7,3.8,18-24,Male,Southeast,Urban,0,Mobile App,1,1,0.9573535224755442,1,2,0.822169114930314,Leales Premium,Jóvenes Digitales,Jóvenes Digitales · Leales Premium,1_1,2.0,4.26
CUST_05517,4,7,94.22,3.2857142857142856,4.0,35-44,Male,West,Suburban,1,Mobile App,0,1,0.7957502814701729,2,1,0.7391392132758245,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,1.1428571428571428,3.942857142857143
CUST_05518,70,5,77.77,3.4,4.2,25-34,Female,Southeast,Suburban,1,Mobile App,0,1,0.978905323341293,2,1,0.9326379233809512,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,2.4,3.7599999999999993
CUST_05519,64,9,127.0,4.0,4.222222222222222,55+,Male,West,Rural,0,In-Store Cashier,1,2,0.9982254734719713,1,2,0.6441235166374054,Leales Premium,Tradicionales Presenciales,Tradicionales Presenciales · Leales Premium,2_1,1.5555555555555556,3.311111111111111
CUST_05520,683,1,12.28,4.0,2.0,45-54,Male,Midwest,Rural,1,Drive-Thru,0,0,0.6155785726928908,0,0,0.9999887681861839,Dormidos,Adultos Drive-Thru,Adultos Drive-Thru · Dormidos,0_0,0.0,5.8
CUST_05521,314,2,29.689999999999998,3.5,3.0,25-34,Female,West,Suburban,1,Drive-Thru,0,1,0.6675564671261852,0,0,0.6788078510425453,Dormidos,Jóvenes Digitales,Jóvenes Digitales · Dormidos,1_0,3.0,5.65
CUST_05522,153,5,69.27,3.2,3.6,35-44,Female,West,Rural,1,Mobile App,0,1,0.7970222237781824,2,1,0.9547247463347149,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,1.6,3.66
CUST_05523,295,2,37.8,4.5,2.5,25-34,Male,Midwest,Suburban,0,In-Store Cashier,1,2,0.6442881211691307,0,0,0.5159717254954636,Dormidos,Tradicionales Presenciales,Tradicionales Presenciales · Dormidos,2_0,4.5,2.85
CUST_05524,20,5,73.2,3.8,4.2,25-34,Male,Northeast,Rural,1,Mobile App,0,1,0.9732457472204242,2,1,0.9312957873542814,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,1.0,4.6
CUST_05525,16,7,99.78999999999999,3.2857142857142856,3.7142857142857144,35-44,Male,West,Suburban,0,Mobile App,1,1,0.7039073747310285,2,1,0.7148566922517519,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,2.2857142857142856,5.357142857142857
CUST_05526,186,7,116.94,3.5714285714285716,4.0,45-54,Prefer not to say,West,Suburban,0,Mobile App,2,1,0.7279831407453082,2,1,0.7214905685448596,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,3.4285714285714284,3.7857142857142856
CUST_05527,207,6,72.03999999999999,3.6666666666666665,3.3333333333333335,35-44,Male,Midwest,Rural,1,In-Store Cashier,0,2,0.7212578877144827,0,1,0.9314456966541299,Dormidos,Tradicionales Presenciales,Tradicionales Presenciales · Dormidos,2_0,0.6666666666666666,3.6333333333333333
CUST_05528,305,7,121.5,4.571428571428571,3.2857142857142856,35-44,Male,Northeast,Suburban,1,Mobile App,0,1,0.8077987199297577,0,1,0.7476692835047393,Dormidos,Jóvenes Digitales,Jóvenes Digitales · Dormidos,1_0,2.5714285714285716,5.0
CUST_05529,107,7,108.67,3.5714285714285716,3.5714285714285716,25-34,Non-binary,Southeast,Suburban,1,Mobile App,0,1,0.9847638974823987,2,1,0.7204990779776916,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,2.857142857142857,4.457142857142857
CUST_05530,95,4,49.6,3.0,4.5,35-44,Male,Southwest,Rural,0,Drive-Thru,1,0,0.5542858469758796,2,1,0.9797859032742291,Regulares Activos,Adultos Drive-Thru,Adultos Drive-Thru · Regulares Activos,0_2,1.5,4.225
CUST_05531,81,15,265.03,4.6,3.6,45-54,Female,Northeast,Urban,0,Mobile App,2,1,0.7743326451224366,1,3,0.975252768359318,Leales Premium,Jóvenes Digitales,Jóvenes Digitales · Leales Premium,1_1,2.0,4.7
CUST_05532,77,3,38.41,3.0,4.0,25-34,Male,Southeast,Suburban,1,Drive-Thru,0,1,0.6499520056804734,2,1,0.9888905343299754,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,3.0,4.033333333333333
CUST_05533,90,5,71.47,3.6,3.6,25-34,Male,Midwest,Suburban,1,In-Store Cashier,0,2,0.5438080198178314,2,1,0.9459968474078795,Regulares Activos,Tradicionales Presenciales,Tradicionales Presenciales · Regulares Activos,2_2,1.2,3.6399999999999997
CUST_05534,124,9,135.46,4.111111111111111,3.6666666666666665,25-34,Male,Northeast,Rural,1,In-Store Cashier,0,2,0.5694327749744534,1,2,0.6548493536399536,Leales Premium,Tradicionales Presenciales,Tradicionales Presenciales · Leales Premium,2_1,1.0,4.377777777777777
CUST_05535,68,11,165.29,4.181818181818182,3.3636363636363638,45-54,Female,Southwest,Urban,1,In-Store Cashier,0,2,0.7742926747101951,1,2,0.8094261002694164,Leales Premium,Tradicionales Presenciales,Tradicionales Presenciales · Leales Premium,2_1,1.3636363636363635,4.3545454545454545
CUST_05536,167,7,105.34,3.5714285714285716,4.0,25-34,Male,West,Rural,1,Drive-Thru,0,1,0.6178757161428566,2,1,0.7730465997113363,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,2.5714285714285716,5.185714285714285
CUST_05537,367,4,80.89,4.5,4.0,25-34,Female,Northeast,Urban,0,Mobile App,2,1,0.9698141747720652,0,0,0.5733432172280065,Dormidos,Jóvenes Digitales,Jóvenes Digitales · Dormidos,1_0,3.5,4.35
CUST_05538,154,7,100.65,3.857142857142857,4.285714285714286,35-44,Male,Northeast,Urban,0,Drive-Thru,1,0,0.4776034212825673,2,1,0.7892221445946379,Regulares Activos,Adultos Drive-Thru,Adultos Drive-Thru · Regulares Activos,0_2,1.4285714285714286,4.971428571428571
CUST_05539,176,9,164.52,4.555555555555555,3.5555555555555554,25-34,Male,Midwest,Urban,1,Mobile App,0,1,0.9715179085312463,1,2,0.7645974227334109,Leales Premium,Jóvenes Digitales,Jóvenes Digitales · Leales Premium,1_1,2.4444444444444446,4.166666666666667
CUST_05540,20,4,64.76,4.0,4.75,25-34,Female,West,Suburban,1,Mobile App,0,1,0.9780319489425868,2,1,0.9644945753862004,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,1.5,5.625
CUST_05541,38,9,133.94,3.888888888888889,3.111111111111111,35-44,Male,Northeast,Suburban,0,Drive-Thru,1,0,0.503457876727058,1,2,0.701031213758597,Leales Premium,Adultos Drive-Thru,Adultos Drive-Thru · Leales Premium,0_1,1.5555555555555556,4.933333333333334
CUST_05542,297,5,78.96,3.2,4.0,18-24,Female,Northeast,Suburban,0,Mobile App,2,1,0.960702924878761,0,1,0.8428341674959826,Dormidos,Jóvenes Digitales,Jóvenes Digitales · Dormidos,1_0,3.2,4.6
CUST_05543,149,6,75.65,3.0,2.6666666666666665,25-34,Male,Midwest,Suburban,0,Drive-Thru,1,1,0.478144287952913,2,1,0.9210906363008654,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,1.6666666666666667,4.3500000000000005
CUST_05544,129,5,78.92,4.6,4.6,18-24,Female,West,Suburban,1,Drive-Thru,0,1,0.6485859505310553,2,1,0.9402980758003223,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,1.4,3.4200000000000004
CUST_05545,5,8,120.66,3.875,3.25,35-44,Male,Midwest,Urban,0,Mobile App,1,1,0.6775308081001105,1,2,0.5392536127180634,Leales Premium,Jóvenes Digitales,Jóvenes Digitales · Leales Premium,1_1,1.625,4.15
CUST_05546,22,13,202.74,4.384615384615385,3.8461538461538463,25-34,Prefer not to say,Midwest,Urban,0,Drive-Thru,2,1,0.5050785164928009,1,3,0.6383241605573705,Leales Premium,Jóvenes Digitales,Jóvenes Digitales · Leales Premium,1_1,1.4615384615384615,4.146153846153846
CUST_05547,27,7,126.11,4.714285714285714,3.7142857142857144,35-44,Male,Southeast,Suburban,0,Mobile App,1,1,0.7124751272944914,1,1,0.5491290279603955,Leales Premium,Jóvenes Digitales,Jóvenes Digitales · Leales Premium,1_1,2.0,4.757142857142857
